book,open_date,pnl,prediction,fold,keep
PUTS_0DTE_11,2025-02-06,360.0,-2174.3501665190006,7,False
PUTS_0DTE_11,2025-02-07,-575.0,-1310.0041495296207,7,False
PUTS_0DTE_11,2025-02-10,300.0,-990.6223178285125,7,False
PUTS_0DTE_11,2025-02-11,325.0,-1859.673680065053,7,False
PUTS_0DTE_11,2025-02-12,2950.0,-3838.863637540795,7,False
PUTS_0DTE_11,2025-02-13,355.0,-958.2154343017764,7,False
PUTS_0DTE_11,2025-02-14,-212.0,-1890.7526745987238,7,False
PUTS_0DTE_11,2025-02-18,330.0,-1943.1368586361314,7,False
PUTS_0DTE_11,2025-02-19,25588.0,-2918.610688187909,7,False
PUTS_0DTE_11,2025-02-20,360.0,-1994.0528702189206,7,False
PUTS_0DTE_11,2025-02-21,-625.0,-1069.5999502129544,7,False
PUTS_0DTE_11,2025-02-24,-290.0,-3365.281689082927,7,False
PUTS_0DTE_11,2025-02-25,400.0,-3251.602910421126,7,False
PUTS_0DTE_11,2025-02-26,26804.0,-6091.934417432411,7,False
PUTS_0DTE_11,2025-02-27,-575.0,-682.9844610144091,7,False
PUTS_0DTE_11,2025-02-28,400.0,178.13335337810187,7,False
PUTS_0DTE_11,2025-03-03,-600.0,-1312.3117067263543,7,False
PUTS_0DTE_11,2025-03-04,440.0,-1371.2064734246833,7,False
PUTS_0DTE_11,2025-03-05,10548.0,-4298.960160785605,7,False
PUTS_0DTE_11,2025-03-06,-545.0,-2501.88594433252,7,False
PUTS_0DTE_11,2025-03-07,475.0,-1478.9044745961796,7,False
PUTS_0DTE_11,2025-03-10,-490.0,-5243.6596211345595,7,False
PUTS_0DTE_11,2025-03-11,460.0,-4937.077397452898,7,False
PUTS_0DTE_11,2025-03-12,-9310.0,-2738.413592343824,7,False
PUTS_0DTE_11,2025-03-13,-525.0,-1777.7777299179954,7,False
PUTS_0DTE_11,2025-03-14,400.0,-256.26427717674835,7,False
PUTS_0DTE_11,2025-03-17,395.0,782.2719186923612,7,True
PUTS_0DTE_11,2025-03-18,421.0,-723.3049643991671,7,False
PUTS_0DTE_11,2025-03-19,3245.0,-3750.566593620057,7,False
PUTS_0DTE_11,2025-03-20,-605.0,-3194.6245119575065,7,False
PUTS_0DTE_11,2025-03-21,425.0,-3209.595558026953,7,False
PUTS_0DTE_11,2025-03-24,355.0,-1815.5943350668263,7,False
PUTS_0DTE_11,2025-03-25,-420.0,-2985.477765779508,7,False
PUTS_0DTE_11,2025-03-26,57025.0,-3457.399030654665,7,False
PUTS_0DTE_11,2025-03-27,-625.0,-3420.491317097261,7,False
PUTS_0DTE_11,2025-03-28,-560.0,-1904.332482710813,7,False
PUTS_0DTE_11,2025-03-31,430.0,-253.51622144920233,7,False
PUTS_0DTE_11,2025-04-01,440.0,-3462.9089777839163,7,False
PUTS_0DTE_11,2025-04-02,16153.0,-224.37737039761603,7,False
PUTS_0DTE_11,2025-04-03,-535.0,-5214.097596056239,7,False
PUTS_0DTE_11,2025-04-04,-530.0,-5201.137241880884,7,False
PUTS_0DTE_11,2025-04-07,-520.0,-527.0694730214366,7,False
PUTS_0DTE_11,2025-04-08,-560.0,-4361.190241994146,7,False
PUTS_0DTE_11,2025-04-09,12855.0,-4554.887526951025,7,False
PUTS_0DTE_11,2025-04-10,-540.0,-5201.137241880884,7,False
PUTS_0DTE_11,2025-04-11,445.0,-3326.523064031266,7,False
PUTS_0DTE_11,2025-04-14,-565.0,-6241.636355715595,7,False
PUTS_0DTE_11,2025-04-15,-585.0,-5679.106281444113,7,False
PUTS_0DTE_11,2025-04-16,-11610.0,-7145.885142140163,7,False
PUTS_0DTE_11,2025-04-17,405.0,-5164.101440607697,7,False
PUTS_0DTE_11,2025-04-21,-200.0,-5201.137241880884,7,False
PUTS_0DTE_11,2025-04-22,410.0,-561.9733502301921,7,False
PUTS_0DTE_11,2025-04-23,-10685.0,-7234.646088090288,7,False
PUTS_0DTE_11,2025-04-24,390.0,-540.0852929990932,7,False
PUTS_0DTE_11,2025-04-25,400.0,-3866.7197935454915,7,False
PUTS_0DTE_11,2025-04-28,430.0,-4094.1437336383137,7,False
PUTS_0DTE_11,2025-04-29,425.0,-142.3150310640678,7,False
PUTS_0DTE_11,2025-04-30,-8950.0,-5144.985353437066,7,False
PUTS_0DTE_11,2025-05-01,-615.0,-2276.6367692937993,7,False
PUTS_0DTE_11,2025-05-02,380.0,-865.9313005776723,7,False
PUTS_0DTE_11,2025-05-05,-630.0,-3316.8815665144316,7,False
PUTS_0DTE_11,2025-05-06,-590.0,-1780.3260227469648,7,False
PUTS_0DTE_11,2025-05-07,-8300.0,-5437.552527048451,7,False
PUTS_0DTE_11,2025-05-08,410.0,-626.2501679989147,7,False
PUTS_0DTE_11,2025-05-09,401.0,-4323.321767251948,7,False
PUTS_0DTE_11,2025-05-12,400.0,-80.85373843328769,7,False
PUTS_0DTE_11,2025-05-13,370.0,-2342.9921386007804,7,False
PUTS_0DTE_11,2025-05-14,-6275.0,-4482.360263201624,7,False
PUTS_0DTE_11,2025-05-15,370.0,-858.876710767565,7,False
PUTS_0DTE_11,2025-05-16,420.0,249.06818899458878,7,False
PUTS_0DTE_11,2025-05-19,410.0,-2074.5212106619238,7,False
PUTS_0DTE_11,2025-05-20,-9.0,-2723.7223450059596,7,False
PUTS_0DTE_11,2025-05-21,-6970.0,-5692.812914398297,8,False
PUTS_0DTE_11,2025-05-22,395.0,469.52716550836396,8,True
PUTS_0DTE_11,2025-05-23,450.0,652.2734012300389,8,True
PUTS_0DTE_11,2025-05-27,340.0,-1708.7990446119732,8,False
PUTS_0DTE_11,2025-05-28,-6640.0,-4649.113275456531,8,False
PUTS_0DTE_11,2025-05-29,-363.0,-3993.9406969190472,8,False
PUTS_0DTE_11,2025-05-30,430.0,-2381.6204972541254,8,False
PUTS_0DTE_11,2025-06-02,390.0,-1917.354168472641,8,False
PUTS_0DTE_11,2025-06-03,390.0,-592.9623024982507,8,False
PUTS_0DTE_11,2025-06-04,-6135.0,-3651.3291005674805,8,False
PUTS_0DTE_11,2025-06-05,-560.0,-1598.583969286216,8,False
PUTS_0DTE_11,2025-06-06,-49.0,-1174.88896841012,8,False
PUTS_0DTE_11,2025-06-09,410.0,-352.85655472135187,8,False
PUTS_0DTE_11,2025-06-10,390.0,163.95858488772836,8,False
PUTS_0DTE_11,2025-06-11,-5765.0,-4064.681566493703,8,False
PUTS_0DTE_11,2025-06-12,350.0,-1618.1811876866589,8,False
PUTS_0DTE_11,2025-06-13,-600.0,-1599.406133136806,8,False
PUTS_0DTE_11,2025-06-16,-685.0,-1541.6184669366019,8,False
PUTS_0DTE_11,2025-06-17,-665.0,-581.0202803419907,8,False
PUTS_0DTE_11,2025-06-18,-6720.0,-4847.200992990752,8,False
PUTS_0DTE_11,2025-06-20,224.0,-952.3766026262384,8,False
PUTS_0DTE_11,2025-06-23,390.0,346.7825890965811,8,False
PUTS_0DTE_11,2025-06-24,375.0,246.16887294510215,8,False
PUTS_0DTE_11,2025-06-25,-5235.0,-4405.298812806851,8,False
PUTS_0DTE_11,2025-06-26,375.0,-251.03165179607103,8,False
PUTS_0DTE_11,2025-06-27,222.0,-2022.3839847944278,8,False
PUTS_0DTE_11,2025-06-30,405.0,-2448.700834107051,8,False
PUTS_0DTE_11,2025-07-01,315.0,-1233.4106140045526,8,False
PUTS_0DTE_11,2025-07-02,-5070.0,-4250.865237794869,8,False
PUTS_0DTE_11,2025-07-03,295.0,90.49164370637361,8,False
PUTS_0DTE_11,2025-07-07,-615.0,-2642.615739004006,8,False
PUTS_0DTE_11,2025-07-08,350.0,-2632.2444702738953,8,False
PUTS_0DTE_11,2025-07-09,-5000.0,-3659.0390780329926,8,False
PUTS_0DTE_11,2025-07-10,360.0,-305.7835097907495,8,False
PUTS_0DTE_11,2025-07-11,360.0,-1928.8461317348956,8,False
PUTS_0DTE_11,2025-07-14,335.0,42.99140083972089,8,False
PUTS_0DTE_11,2025-07-15,-615.0,-1726.667077569047,8,False
PUTS_0DTE_11,2025-07-16,-5295.0,-4225.375029480159,8,False
PUTS_0DTE_11,2025-07-17,380.0,-389.58756986006375,8,False
PUTS_0DTE_11,2025-07-18,425.0,-4033.614495575755,8,False
PUTS_0DTE_11,2025-07-21,-705.0,-2054.8701105274376,8,False
PUTS_0DTE_11,2025-07-22,360.0,-1687.1093544328103,8,False
PUTS_0DTE_11,2025-07-23,-2359.0,-3666.266891691036,8,False
PUTS_0DTE_11,2025-07-24,-670.0,-2075.683073333676,8,False
PUTS_0DTE_11,2025-07-25,370.0,-611.2443343825953,8,False
PUTS_0DTE_11,2025-07-28,-158.0,-1326.816635542138,8,False
PUTS_0DTE_11,2025-07-29,-705.0,-2422.2260602853107,8,False
PUTS_0DTE_11,2025-07-30,-5630.0,-3610.2562183083055,8,False
PUTS_0DTE_11,2025-07-31,-620.0,-3188.6784431106253,8,False
PUTS_0DTE_11,2025-08-01,256.0,-529.6639531195357,8,False
PUTS_0DTE_11,2025-08-04,325.0,-869.7356499178137,8,False
PUTS_0DTE_11,2025-08-05,309.0,-2990.3357281953213,8,False
PUTS_0DTE_11,2025-08-06,-5495.0,-3362.4785549850667,8,False
PUTS_0DTE_11,2025-08-07,-135.0,-1457.9223846736056,8,False
PUTS_0DTE_11,2025-08-08,310.0,-1452.2604701577652,8,False
PUTS_0DTE_11,2025-08-11,-665.0,-2946.852065467355,8,False
PUTS_0DTE_11,2025-08-12,320.0,-1278.7419686939372,8,False
PUTS_0DTE_11,2025-08-13,-1887.0,-2470.673096570697,8,False
PUTS_0DTE_11,2025-08-14,345.0,-2426.932554033091,8,False
PUTS_0DTE_11,2025-08-15,310.0,-3011.3378259388583,8,False
PUTS_0DTE_11,2025-08-18,300.0,-2752.6108354836238,8,False
PUTS_0DTE_11,2025-08-19,-590.0,-2281.442785073388,8,False
PUTS_0DTE_11,2025-08-20,-5680.0,-3024.834015855562,8,False
PUTS_0DTE_11,2025-08-21,-630.0,-2779.7514005311855,8,False
PUTS_0DTE_11,2025-08-22,21.0,-1950.5819961826805,8,False
PUTS_0DTE_11,2025-08-25,-625.0,-3043.1448118596345,8,False
PUTS_0DTE_11,2025-08-26,310.0,-136.21164104970384,8,False
PUTS_0DTE_11,2025-08-27,-4880.0,-1262.3504024146735,8,False
PUTS_0DTE_11,2025-08-28,410.0,-641.4113042911746,8,False
PUTS_0DTE_11,2025-08-29,375.0,-2254.681330312779,8,False
PUTS_0DTE_11,2025-09-02,440.0,-2715.535335311591,8,False
PUTS_0DTE_11,2025-09-03,-5705.0,-4290.123902357015,8,False
PUTS_0DTE_11,2025-09-04,280.0,-1519.9463671737267,8,False
PUTS_0DTE_11,2025-09-05,430.0,-2397.552474961405,8,False
PUTS_0DTE_11,2025-09-08,-620.0,-891.197215076781,8,False
PUTS_0DTE_11,2025-09-09,380.0,-2225.947255945259,8,False
PUTS_0DTE_11,2025-09-10,-5155.0,-3770.9666399934617,8,False
PUTS_0DTE_11,2025-09-11,275.0,-1451.4602679415673,8,False
PUTS_0DTE_11,2025-09-12,-640.0,-1719.5134450836795,8,False
PUTS_0DTE_11,2025-09-15,-117.0,-432.14912065048605,8,False
PUTS_0DTE_11,2025-09-16,310.0,-2622.8935955985694,8,False
PUTS_0DTE_11,2025-09-17,415.0,-2581.2484504398453,8,False
PUTS_0DTE_11,2025-09-18,46.0,-1497.7884048162884,8,False
PUTS_1DTE_1515,2023-01-25,440.0,-579.9371085415639,1,False
PUTS_1DTE_1515,2023-01-26,440.0,-578.5662283460756,1,False
PUTS_1DTE_1515,2023-01-27,-540.0,-577.5505902984835,1,False
PUTS_1DTE_1515,2023-01-30,460.0,-579.6576892036995,1,False
PUTS_1DTE_1515,2023-01-31,470.0,-571.5117236168376,1,False
PUTS_1DTE_1515,2023-02-01,440.0,-578.0545262812566,1,False
PUTS_1DTE_1515,2023-02-02,-525.0,-575.1026283356974,1,False
PUTS_1DTE_1515,2023-02-03,-570.0,-572.6393903984633,1,False
PUTS_1DTE_1515,2023-02-06,440.0,-578.6782570801093,1,False
PUTS_1DTE_1515,2023-02-07,-560.0,-577.5505902984835,1,False
PUTS_1DTE_1515,2023-02-08,-545.0,-580.1354355783351,1,False
PUTS_1DTE_1515,2023-02-09,430.0,-579.0417244868927,1,False
PUTS_1DTE_1515,2023-02-10,455.0,-579.4733151796778,1,False
PUTS_1DTE_1515,2023-02-13,455.0,-571.5117236168376,1,False
PUTS_1DTE_1515,2023-02-14,450.0,-579.4043924394432,1,False
PUTS_1DTE_1515,2023-02-15,-550.0,-579.4331725587908,1,False
PUTS_1DTE_1515,2023-02-16,-560.0,-578.7183997009963,1,False
PUTS_1DTE_1515,2023-02-17,-590.0,-579.1821930628824,1,False
PUTS_1DTE_1515,2023-02-21,-465.0,-560.1421903588994,1,False
PUTS_1DTE_1515,2023-02-22,450.0,-554.676469461778,1,False
PUTS_1DTE_1515,2023-02-23,-570.0,-577.4255772346876,1,False
PUTS_1DTE_1515,2023-02-24,430.0,-577.8031199345065,1,False
PUTS_1DTE_1515,2023-02-27,-545.0,-578.1024349841895,1,False
PUTS_1DTE_1515,2023-02-28,-570.0,-573.7164721657612,1,False
PUTS_1DTE_1515,2023-03-01,430.0,-577.9383742355255,1,False
PUTS_1DTE_1515,2023-03-02,440.0,-579.4733151796778,1,False
PUTS_1DTE_1515,2023-03-03,440.0,-575.3899208874869,1,False
PUTS_1DTE_1515,2023-03-06,-540.0,-571.0441006899457,1,False
PUTS_1DTE_1515,2023-03-07,460.0,-575.1998402721244,1,False
PUTS_1DTE_1515,2023-03-08,-570.0,-573.7164721657612,1,False
PUTS_1DTE_1515,2023-03-09,-530.0,-557.1804513817868,1,False
PUTS_1DTE_1515,2023-03-10,-560.0,-557.7149663588809,1,False
PUTS_1DTE_1515,2023-03-13,455.0,-552.00060399642,1,False
PUTS_1DTE_1515,2023-03-14,450.0,-557.6186879294102,1,False
PUTS_1DTE_1515,2023-03-15,425.0,-556.9326564623985,1,False
PUTS_1DTE_1515,2023-03-16,-565.0,-561.6704574079616,1,False
PUTS_1DTE_1515,2023-03-17,425.0,-552.3077497220391,1,False
PUTS_1DTE_1515,2023-03-20,410.0,-552.9499717016869,1,False
PUTS_1DTE_1515,2023-03-21,-550.0,-577.2817440977778,1,False
PUTS_1DTE_1515,2023-03-22,-565.0,-573.7566147866481,1,False
PUTS_1DTE_1515,2023-03-23,405.0,-558.7593390407982,1,False
PUTS_1DTE_1515,2023-03-24,435.0,-567.331235744484,1,False
PUTS_1DTE_1515,2023-03-27,-600.0,-577.8824207278535,1,False
PUTS_1DTE_1515,2023-03-28,430.0,-573.7164721657612,1,False
PUTS_1DTE_1515,2023-03-29,370.0,-578.0622923633025,1,False
PUTS_1DTE_1515,2023-03-30,370.0,-578.0622923633025,1,False
PUTS_1DTE_1515,2023-03-31,415.0,-571.5117236168376,1,False
PUTS_1DTE_1515,2023-04-03,-580.0,-577.5505902984835,1,False
PUTS_1DTE_1515,2023-04-04,-67.0,-575.1998402721244,1,False
PUTS_1DTE_1515,2023-04-05,430.0,-577.2996108025751,1,False
PUTS_1DTE_1515,2023-04-06,420.0,-579.4069829506533,1,False
PUTS_1DTE_1515,2023-04-10,385.0,-579.4331725587908,1,False
PUTS_1DTE_1515,2023-04-11,-530.0,-574.4687971332326,1,False
PUTS_1DTE_1515,2023-04-12,415.0,-579.3657888342168,1,False
PUTS_1DTE_1515,2023-04-13,-351.0,-571.7990161686271,1,False
PUTS_1DTE_1515,2023-04-14,415.0,-577.9383742355255,1,False
PUTS_1DTE_1515,2023-04-17,440.0,-573.7164721657612,1,False
PUTS_1DTE_1515,2023-04-18,352.0,-578.3863567106266,1,False
PUTS_1DTE_1515,2023-04-19,-600.0,-579.4733151796778,1,False
PUTS_1DTE_1515,2023-04-20,395.0,-578.7183997009963,1,False
PUTS_1DTE_1515,2023-04-21,415.0,-573.7164721657612,1,False
PUTS_1DTE_1515,2023-04-24,-645.0,-573.7164721657612,1,False
PUTS_1DTE_1515,2023-04-25,-540.0,-580.1354355783351,1,False
PUTS_1DTE_1515,2023-04-26,420.0,-579.0417244868927,1,False
PUTS_1DTE_1515,2023-04-27,405.0,-575.3899208874869,1,False
PUTS_1DTE_1515,2023-04-28,415.0,-571.7990161686271,1,False
PUTS_1DTE_1515,2023-05-01,-615.0,-571.0441006899457,1,False
PUTS_1DTE_1515,2023-05-02,-570.0,-575.1998402721244,1,False
PUTS_1DTE_1515,2023-05-03,-590.0,-573.7164721657612,1,False
PUTS_1DTE_1515,2023-05-04,410.0,-580.1354355783351,1,False
PUTS_1DTE_1515,2023-05-05,182.0,-575.1026283356974,1,False
PUTS_1DTE_1515,2023-05-08,-575.0,-573.7164721657612,1,False
PUTS_1DTE_1515,2023-05-09,415.0,-578.6782570801093,1,False
PUTS_1DTE_1515,2023-05-10,112.0,-578.5662283460756,1,False
PUTS_1DTE_1515,2023-05-11,-202.0,-573.7164721657612,1,False
PUTS_1DTE_1515,2023-05-12,370.0,-575.1998402721244,1,False
PUTS_1DTE_1515,2023-05-15,-600.0,-573.7164721657612,1,False
PUTS_1DTE_1515,2023-05-16,400.0,-578.6520674719718,1,False
PUTS_1DTE_1515,2023-05-17,420.0,-577.8850112390636,1,False
PUTS_1DTE_1515,2023-05-18,400.0,-571.5117236168376,1,False
PUTS_1DTE_1515,2023-05-19,193.0,-573.7566147866481,1,False
PUTS_1DTE_1515,2023-05-22,-610.0,-574.4687971332326,1,False
PUTS_1DTE_1515,2023-05-23,-590.0,-573.1211065990923,2,False
PUTS_1DTE_1515,2023-05-24,405.0,-577.7885907397197,2,False
PUTS_1DTE_1515,2023-05-25,450.0,-559.7377646517332,2,False
PUTS_1DTE_1515,2023-05-26,-73.0,-563.9767855764213,2,False
PUTS_1DTE_1515,2023-05-30,-570.0,-589.1162773042121,2,False
PUTS_1DTE_1515,2023-05-31,415.0,-586.2366300602109,2,False
PUTS_1DTE_1515,2023-06-01,405.0,-584.9127350874339,2,False
PUTS_1DTE_1515,2023-06-02,-560.0,-577.0419969027361,2,False
PUTS_1DTE_1515,2023-06-05,380.0,-598.1838834150403,2,False
PUTS_1DTE_1515,2023-06-06,-625.0,-613.080564821703,2,False
PUTS_1DTE_1515,2023-06-07,390.0,-596.7647552084679,2,False
PUTS_1DTE_1515,2023-06-08,445.0,-594.750628936544,2,False
PUTS_1DTE_1515,2023-06-09,435.0,-592.5536794645802,2,False
PUTS_1DTE_1515,2023-06-12,435.0,-588.4931832594494,2,False
PUTS_1DTE_1515,2023-06-13,435.0,-592.8539151656796,2,False
PUTS_1DTE_1515,2023-06-14,455.0,-609.7116937824625,2,False
PUTS_1DTE_1515,2023-06-15,-570.0,-593.6696227207989,2,False
PUTS_1DTE_1515,2023-06-16,-605.0,-585.6545526771738,2,False
PUTS_1DTE_1515,2023-06-20,-600.0,-599.5976449809949,2,False
PUTS_1DTE_1515,2023-06-21,410.0,-599.3851050310375,2,False
PUTS_1DTE_1515,2023-06-22,-555.0,-604.125688364416,2,False
PUTS_1DTE_1515,2023-06-23,-590.0,-604.985337877319,2,False
PUTS_1DTE_1515,2023-06-26,415.0,-606.0154589903684,2,False
PUTS_1DTE_1515,2023-06-27,71.0,-584.8414436886092,2,False
PUTS_1DTE_1515,2023-06-28,390.0,-615.2089222225528,2,False
PUTS_1DTE_1515,2023-06-29,390.0,-608.4261633448431,2,False
PUTS_1DTE_1515,2023-06-30,375.0,-577.1180123604049,2,False
PUTS_1DTE_1515,2023-07-05,-580.0,-612.7248381986104,2,False
PUTS_1DTE_1515,2023-07-06,-600.0,-596.8517218463842,2,False
PUTS_1DTE_1515,2023-07-07,-585.0,-604.5816512573108,2,False
PUTS_1DTE_1515,2023-07-10,420.0,-613.9788151779117,2,False
PUTS_1DTE_1515,2023-07-11,435.0,-605.3879674305769,2,False
PUTS_1DTE_1515,2023-07-12,430.0,-597.2965438359132,2,False
PUTS_1DTE_1515,2023-07-13,-68.0,-587.2466624288592,2,False
PUTS_1DTE_1515,2023-07-14,380.0,-600.411104966093,2,False
PUTS_1DTE_1515,2023-07-17,390.0,-601.7919133611265,2,False
PUTS_1DTE_1515,2023-07-18,400.0,-587.9263360926781,2,False
PUTS_1DTE_1515,2023-07-19,-545.0,-610.827652759731,2,False
PUTS_1DTE_1515,2023-07-20,405.0,-598.7392183683817,2,False
PUTS_1DTE_1515,2023-07-21,440.0,-589.9814752397964,2,False
PUTS_1DTE_1515,2023-07-24,425.0,-604.8242105053387,2,False
PUTS_1DTE_1515,2023-07-25,-380.0,-596.9834810982522,2,False
PUTS_1DTE_1515,2023-07-26,-535.0,-599.046149063935,2,False
PUTS_1DTE_1515,2023-07-27,400.0,-585.7603210714433,2,False
PUTS_1DTE_1515,2023-07-28,420.0,-592.1496429705484,2,False
PUTS_1DTE_1515,2023-07-31,98.0,-600.4791631181914,2,False
PUTS_1DTE_1515,2023-08-01,-625.0,-611.7029608026696,2,False
PUTS_1DTE_1515,2023-08-02,-590.0,-594.8319419242066,2,False
PUTS_1DTE_1515,2023-08-03,-590.0,-614.4342556415055,2,False
PUTS_1DTE_1515,2023-08-04,390.0,-591.0515355325721,2,False
PUTS_1DTE_1515,2023-08-07,-625.0,-587.4766870928978,2,False
PUTS_1DTE_1515,2023-08-08,-600.0,-586.8814301323563,2,False
PUTS_1DTE_1515,2023-08-09,-560.0,-592.4620180821214,2,False
PUTS_1DTE_1515,2023-08-10,-600.0,-591.2985534072347,2,False
PUTS_1DTE_1515,2023-08-11,420.0,-607.1608546734118,2,False
PUTS_1DTE_1515,2023-08-14,-575.0,-601.7057633446755,2,False
PUTS_1DTE_1515,2023-08-15,-540.0,-590.640289761185,2,False
PUTS_1DTE_1515,2023-08-16,-590.0,-603.8244404908875,2,False
PUTS_1DTE_1515,2023-08-17,396.0,-586.4716519972532,2,False
PUTS_1DTE_1515,2023-08-18,440.0,-596.1925100546769,2,False
PUTS_1DTE_1515,2023-08-21,-600.0,-582.7267328050411,2,False
PUTS_1DTE_1515,2023-08-22,420.0,-589.333728317595,2,False
PUTS_1DTE_1515,2023-08-23,-570.0,-584.1980738887806,2,False
PUTS_1DTE_1515,2023-08-24,425.0,-581.3944595807627,2,False
PUTS_1DTE_1515,2023-08-25,405.0,-587.7583051388473,2,False
PUTS_1DTE_1515,2023-08-28,400.0,-599.0220101574056,2,False
PUTS_1DTE_1515,2023-08-29,450.0,-584.9985397935708,2,False
PUTS_1DTE_1515,2023-08-30,-575.0,-599.565314327675,2,False
PUTS_1DTE_1515,2023-08-31,37.0,-603.0273402070925,2,False
PUTS_1DTE_1515,2023-09-01,-610.0,-589.1162773042121,2,False
PUTS_1DTE_1515,2023-09-05,-565.0,-598.4238782382813,2,False
PUTS_1DTE_1515,2023-09-06,-570.0,-590.7864080071846,2,False
PUTS_1DTE_1515,2023-09-07,380.0,-607.5589234622796,2,False
PUTS_1DTE_1515,2023-09-08,440.0,-603.596136017,2,False
PUTS_1DTE_1515,2023-09-11,-620.0,-599.2892771834265,2,False
PUTS_1DTE_1515,2023-09-12,405.0,-598.5634851623736,2,False
PUTS_1DTE_1515,2023-09-13,390.0,-599.1728628370722,2,False
PUTS_1DTE_1515,2023-09-14,-620.0,-587.2404093006024,2,False
PUTS_1DTE_1515,2023-09-15,283.0,-591.228251538424,2,False
PUTS_1DTE_1515,2023-09-18,-580.0,-615.4447511197842,2,False
PUTS_1DTE_1515,2023-09-19,-540.0,-597.0207440899406,2,False
PUTS_1DTE_1515,2023-09-20,-570.0,-601.3185834388354,2,False
PUTS_1DTE_1515,2023-09-21,-570.0,-594.809892205718,3,False
PUTS_1DTE_1515,2023-09-22,-336.0,-600.3941823403369,3,False
PUTS_1DTE_1515,2023-09-25,-615.0,-583.7276735743503,3,False
PUTS_1DTE_1515,2023-09-26,386.0,-576.7473784208747,3,False
PUTS_1DTE_1515,2023-09-27,435.0,-578.7566098761357,3,False
PUTS_1DTE_1515,2023-09-28,-590.0,-537.9303645331332,3,False
PUTS_1DTE_1515,2023-09-29,-216.0,-593.7956223622474,3,False
PUTS_1DTE_1515,2023-10-02,-585.0,-573.5660543100751,3,False
PUTS_1DTE_1515,2023-10-03,415.0,-576.7210646592672,3,False
PUTS_1DTE_1515,2023-10-04,410.0,-563.9624760384102,3,False
PUTS_1DTE_1515,2023-10-05,455.0,-587.2298779324866,3,False
PUTS_1DTE_1515,2023-10-06,410.0,-546.6894236454914,3,False
PUTS_1DTE_1515,2023-10-09,410.0,-565.375846704831,3,False
PUTS_1DTE_1515,2023-10-10,420.0,-580.5541735967981,3,False
PUTS_1DTE_1515,2023-10-11,-560.0,-593.1981712128405,3,False
PUTS_1DTE_1515,2023-10-12,-580.0,-583.3288622043863,3,False
PUTS_1DTE_1515,2023-10-13,425.0,-574.403778805211,3,False
PUTS_1DTE_1515,2023-10-16,-245.0,-569.5591673954267,3,False
PUTS_1DTE_1515,2023-10-17,-580.0,-551.1400921667354,3,False
PUTS_1DTE_1515,2023-10-18,-560.0,-574.8742050536715,3,False
PUTS_1DTE_1515,2023-10-19,-575.0,-571.2144821156264,3,False
PUTS_1DTE_1515,2023-10-20,-565.0,-561.6492199885998,3,False
PUTS_1DTE_1515,2023-10-23,430.0,-548.9840524591368,3,False
PUTS_1DTE_1515,2023-10-24,-550.0,-569.8771752844608,3,False
PUTS_1DTE_1515,2023-10-25,-565.0,-575.3117064836983,3,False
PUTS_1DTE_1515,2023-10-26,-545.0,-581.3355807616479,3,False
PUTS_1DTE_1515,2023-10-27,440.0,-567.3492247587218,3,False
PUTS_1DTE_1515,2023-10-30,450.0,-566.279813801198,3,False
PUTS_1DTE_1515,2023-10-31,455.0,-568.1638206188243,3,False
PUTS_1DTE_1515,2023-11-01,430.0,-572.1920620375694,3,False
PUTS_1DTE_1515,2023-11-02,410.0,-593.4058983388366,3,False
PUTS_1DTE_1515,2023-11-03,-17.0,-589.3503066084885,3,False
PUTS_1DTE_1515,2023-11-06,385.0,-589.0515340484187,3,False
PUTS_1DTE_1515,2023-11-07,395.0,-586.6709379100066,3,False
PUTS_1DTE_1515,2023-11-08,-585.0,-579.852654142125,3,False
PUTS_1DTE_1515,2023-11-09,395.0,-580.6028955821389,3,False
PUTS_1DTE_1515,2023-11-10,440.0,-594.8830462669695,3,False
PUTS_1DTE_1515,2023-11-13,430.0,-606.5138618067059,3,False
PUTS_1DTE_1515,2023-11-14,-262.0,-601.5547844767584,3,False
PUTS_1DTE_1515,2023-11-15,234.0,-605.2194514458195,3,False
PUTS_1DTE_1515,2023-11-16,375.0,-614.1925682171824,3,False
PUTS_1DTE_1515,2023-11-17,410.0,-614.1131512370545,3,False
PUTS_1DTE_1515,2023-11-20,-575.0,-570.9142608147713,3,False
PUTS_1DTE_1515,2023-11-21,415.0,-594.3840393454936,3,False
PUTS_1DTE_1515,2023-11-22,335.0,-620.0609928556892,3,False
PUTS_1DTE_1515,2023-11-27,370.0,-587.9048779622785,3,False
PUTS_1DTE_1515,2023-11-28,390.0,-611.466122490725,3,False
PUTS_1DTE_1515,2023-11-29,390.0,-603.0558947624451,3,False
PUTS_1DTE_1515,2023-11-30,430.0,-589.2568325502001,3,False
PUTS_1DTE_1515,2023-12-01,-605.0,-581.4815322631662,3,False
PUTS_1DTE_1515,2023-12-04,400.0,-595.545832092216,3,False
PUTS_1DTE_1515,2023-12-05,-585.0,-583.2390846009022,3,False
PUTS_1DTE_1515,2023-12-06,435.0,-603.0048462981921,3,False
PUTS_1DTE_1515,2023-12-07,440.0,-618.9253957405538,3,False
PUTS_1DTE_1515,2023-12-08,405.0,-570.9706535730744,3,False
PUTS_1DTE_1515,2023-12-11,445.0,-576.6165100037247,3,False
PUTS_1DTE_1515,2023-12-12,410.0,-590.6443896082045,3,False
